refYear,country,imports,exports,total_trade,import_export_ratio,prev_trade,yoy_change,volatility_score,dependency_score,year,event_count,avg_goldstein,avg_tone,conflict_ratio,disruption_index,risk_label,node_id,predicted_risk,prob_low,prob_medium,prob_high,confidence,risk_category,total_trade_B,imports_B,exports_B,yoy_pct,risk_score,phase,phase_order,country_tableau,confidence_pct,confidence_bucket,trade_balance_type,prob_low_pct,prob_medium_pct,prob_high_pct
2022,"China, Hong Kong SAR",0.5290418398820405,1.0,408859702215.4869,0.8055413708916381,224049006059.732,0.0493842205848258,0.3394135276760368,0.9762781665948926,2022.0,0.0003188013042062,0.606067253328385,0.9172943489002866,0.838357656052802,0.5732535273664483,1,"China, Hong Kong SAR_2022",1,0.00978952,0.98972535,0.00048511664,0.98972535,Medium,408.86,216.304,408.86,4.94,98.9,Post-COVID (2022),4,Hong Kong,99.0,High (≥80%),Balanced,1.0,99.0,0.0
2022,India,0.0619016846918433,0.0048377513021058,22508881799.007,18.31584013433545,642869927.741,1.0,0.0476202085995823,0.4543445195276042,2022.0,0.061842865167206,0.3600072406929046,0.2823847579647869,0.9954453095879828,0.5054274646964518,1,India_2022,1,0.035270497,0.96385384,0.0008756542,0.96385384,Medium,22.509,1.393,0.109,100.0,87.2,Post-COVID (2022),4,India,96.4,High (≥80%),Import-heavy,3.5,96.4,0.1
2022,China,0.9225552814948708,0.8872920113076039,519027839506.0,1.5830935088110214,528515899760.0,0.0252432215140559,1.0,0.091655192719991,2022.0,0.2971857449107665,0.90275446367654,0.6194518978373766,0.5499781931547147,0.4724043612397538,2,China_2022,1,0.09745288,0.90236133,0.00018574727,0.90236133,Medium,519.028,478.832,460.529,2.52,81.5,Post-COVID (2022),4,China,90.2,High (≥80%),Import-heavy,9.7,90.2,0.0
2022,Australia,0.0057861611557539,0.000483507922311,2174662931.043,11.10794069628484,2007704808.878,0.0281393572467393,0.0002030556700245,1.0,2022.0,0.1435381107000231,0.6174044187579975,0.2914162924892041,0.6463400316619154,0.381781422148563,1,Australia_2022,1,4.2182048e-05,0.99989605,6.1791376e-05,0.99989605,Medium,2.175,0.013,0.001,2.81,65.8,Post-COVID (2022),4,Australia,100.0,High (≥80%),Import-heavy,0.0,100.0,0.0
2022,Romania,0.0097966889406065,0.0005447867805544,3571356873.2000003,17.458678908240966,117811266.94,0.8654087976566921,0.0069876085291278,0.5280984770264784,0.0,0.0,0.0,0.4651280527187281,0.0,0.3537154666185692,1,Romania_2022,1,0.07570853,0.9217606,0.0025307955,0.9217606,Medium,3.571,0.035,0.002,86.54,61.0,Post-COVID (2022),4,Romania,92.2,High (≥80%),Import-heavy,7.6,92.2,0.3
2022,Spain,0.0156449315718514,0.0025788267999411,6048278910.143,8.24900481897188,606389149.402,0.2828082259162311,0.0107363333289796,0.6078374815165146,2022.0,0.1173829292070728,0.5452304865880789,0.2831119471808138,0.7413410755001449,0.3512542716041718,1,Spain_2022,1,0.15144446,0.84021866,0.008336891,0.84021866,Medium,6.048,0.095,0.016,28.28,60.6,Post-COVID (2022),4,Spain,84.0,High (≥80%),Import-heavy,15.1,84.0,0.8
2022,Brazil,0.0301053380261428,0.0001021065959482,10473525133.0,111.29753223829948,7005038931.0,0.0399398414167701,0.011009402711779,0.7501425510847618,2022.0,0.0576289802342831,0.8243436303193007,0.4271059142572327,0.5730954338236223,0.3275013333673449,1,Brazil_2022,1,1.7119406e-05,0.9995491,0.00043369597,0.9995491,Medium,10.474,0.315,0.001,3.99,56.5,Post-COVID (2022),4,Brazil,100.0,High (≥80%),Import-heavy,0.0,100.0,0.0
2022,Ireland,0.0303511063011104,0.0536571991754045,22681906794.555,0.8565997584141227,17934356578.64,0.0333397909174172,0.0319782705706178,0.6984092497466736,2022.0,0.0810593769145012,0.6488943200135868,0.358790923711859,0.6133361568963404,0.3187432676969742,0,Ireland_2022,0,0.4870698,0.4792627,0.03366756,0.4870698,Low,22.682,0.688,1.217,3.33,55.0,Post-COVID (2022),4,Ireland,48.7,Low (<50%),Balanced,48.7,47.9,3.4
2022,Rep. of Korea,0.1907488541248801,0.4976266096563635,178491187600.0,0.583472469847169,174770046953.0,0.0263672903047889,0.1137144915040483,0.5335345027944097,2022.0,0.0958055899433488,1.0,0.628994176924786,0.4614159357145787,0.3048832392604401,0,Rep. of Korea_2022,0,0.7083388,0.2879574,0.0037038152,0.7083388,Low,178.491,34.047,88.822,2.64,52.6,Post-COVID (2022),4,South Korea,70.8,Medium (50-80%),Export-heavy,70.8,28.8,0.4
2022,Hungary,0.0164003715343751,0.0062674563850576,7143773976.0,3.797830415439509,1245554014.0,0.1613946985406563,0.0130044441657721,0.4863958174567651,2022.0,0.0493193745685571,0.8219861710543112,0.4035388744025417,0.5627945664078097,0.2825522997234798,0,Hungary_2022,0,0.66911435,0.30661482,0.02427085,0.66911435,Low,7.144,0.117,0.045,16.14,48.7,Post-COVID (2022),4,Hungary,66.9,Medium (50-80%),Import-heavy,66.9,30.7,2.4
2022,Poland,0.0169388484830666,0.0033545086283549,6670015354.0,7.040669030487726,420110621.0,0.451875910718548,0.0124841733684723,0.242362874098995,2022.0,0.1184430474023401,0.6744171041482776,0.1705306320458229,0.644388153783457,0.2684224389511009,0,Poland_2022,0,0.88938147,0.09868377,0.0119346995,0.88938147,Low,6.67,0.113,0.022,45.19,46.3,Post-COVID (2022),4,Poland,88.9,High (≥80%),Import-heavy,88.9,9.9,1.2
2022,Japan,0.0,0.254061229715359,57583770587.316,0.0,58655658812.65,0.0252339989767697,0.0252477336862948,0.3980984717851592,2022.0,0.140030393233913,0.808378911208238,0.4988126124005484,0.607993461102283,0.2532260182529295,0,Japan_2022,0,0.91901016,0.076176375,0.00481354,0.91901016,Low,57.584,0.0,14.63,2.52,43.7,Post-COVID (2022),4,Japan,91.9,High (≥80%),Export-heavy,91.9,7.6,0.5
2022,Singapore,0.2228807099657535,0.6190033610282978,217047091097.849,0.5481437962806678,191456092631.766,0.0295860192616447,0.2458172881944502,0.1328550673782376,2022.0,0.0302165836717595,0.9491853959509836,0.582062646871836,0.4412266194946075,0.2372664147665981,0,Singapore_2022,0,0.96979195,0.02849677,0.0017113078,0.96979195,Low,217.047,48.376,134.353,2.96,40.9,Post-COVID (2022),4,Singapore,97.0,High (≥80%),Export-heavy,97.0,2.8,0.2
2022,Mexico,0.0785688513816847,0.0224515889495366,32243054700.0,5.257537473963173,26784320341.0,0.0315949990646779,0.016130054427856,0.2820476476441424,2022.0,0.0749642211012217,0.5192524837664719,0.3633501278554943,0.7663190057807201,0.2329527917049854,0,Mexico_2022,0,0.966305,0.024973763,0.008721191,0.966305,Low,32.243,2.533,0.724,3.16,40.2,Post-COVID (2022),4,Mexico,96.6,High (≥80%),Import-heavy,96.6,2.5,0.9
2022,Israel,0.0095498069483081,0.0227032768537051,8502405000.0,0.6320488645723007,4156336000.0,0.0557081050433036,0.0098796354286226,0.3014966366345126,2022.0,0.2099823714619334,0.5845980421262023,0.1842007534401322,0.7936814265361422,0.2269519601203102,0,Israel_2022,0,0.91347736,0.06779427,0.018728284,0.91347736,Low,8.502,0.081,0.193,5.57,39.1,Post-COVID (2022),4,Israel,91.3,High (≥80%),Export-heavy,91.3,6.8,1.9
2022,Malaysia,0.130021298294125,0.3750875291248361,129812420354.007,0.5275402615983326,65053585335.847,0.0542707926701872,0.1631502187247197,0.1481373569716539,2022.0,0.0350916245785727,0.7188439894034608,0.3461505041816248,0.6053288582397671,0.2222479425484944,0,Malaysia_2022,0,0.9748547,0.021676395,0.0034689258,0.9748547,Low,129.812,16.878,48.691,5.43,38.3,Post-COVID (2022),4,Malaysia,97.5,High (≥80%),Export-heavy,97.5,2.2,0.3
2022,Canada,0.00926860903128,0.0065098575720805,4739630833.324,2.070040542974022,3558875123.872,0.0352605886629116,0.0026959227475949,0.3654373943985695,2022.0,0.1426295721390276,0.7515031128419194,0.2513136597588628,0.6210446348417427,0.2175083043586508,0,Canada_2022,0,0.9789965,0.009864208,0.011139265,0.9789965,Low,4.74,0.044,0.031,3.53,37.5,Post-COVID (2022),4,Canada,97.9,High (≥80%),Import-heavy,97.9,1.0,1.1
2022,Morocco,0.0024298286646047,0.0031692116806665,1625387882.005,1.0637542468989736,561367669.746,0.0800478399621476,0.0018693507819273,0.2034827321734048,2022.0,0.0378334964187144,0.8589440560499589,0.6554503018801836,0.4927761320682496,0.2069025062686147,0,Morocco_2022,0,0.91359067,0.07926937,0.0071399696,0.91359067,Low,1.625,0.004,0.005,8.0,35.7,Post-COVID (2022),4,Morocco,91.4,High (≥80%),Balanced,91.4,7.9,0.7
2022,Malta,0.0016229731521159,0.0032739780806878,1370902446.882,0.6897505994417047,917353820.982,0.0399188773690278,0.0003768357899179,0.266169646050142,2022.0,0.00940328379432,0.5834598887252833,0.1524893219152161,0.7553798728536564,0.2031951508428865,0,Malta_2022,0,0.97199583,0.019457137,0.008547023,0.97199583,Low,1.371,0.002,0.004,3.99,35.0,Post-COVID (2022),4,Malta,97.2,High (≥80%),Balanced,97.2,1.9,0.9
2022,USA,0.1826526104401839,0.3305107040925232,137868421690.0,0.8409414150242952,76980624676.0,0.0484127124732993,0.1457103759867616,0.0549803556931314,2022.0,0.7271846189009477,0.5584697022254748,0.1640078221437428,0.762426243624928,0.1979054629720847,0,USA_2022,0,0.9768429,0.019658143,0.003498971,0.9768429,Low,137.868,25.182,45.567,4.84,34.1,Post-COVID (2022),4,United States,97.7,High (≥80%),Balanced,97.7,2.0,0.3
2022,Slovakia,0.0027518226434953,0.0008129680142094,1203011375.145,3.732752418159297,1039811128.809,0.030253023869577,0.0,0.2541538098920914,2022.0,0.0178971259078025,0.7640715776484324,0.2382595123971996,0.6949249497898913,0.1976537509551419,0,Slovakia_2022,0,0.9614285,0.022312371,0.016259072,0.9614285,Low,1.203,0.003,0.001,3.03,34.1,Post-COVID (2022),4,Slovakia,96.1,High (≥80%),Import-heavy,96.1,2.2,1.6
2022,Belgium,0.0152590506114096,0.0122386018313114,8101978844.810999,1.8521172617347388,5953789695.622,0.0360921734605575,0.0111052887625624,0.2307867361052226,2022.0,0.0737731505288725,0.7061908252041851,0.3303518292900785,0.6237708077376762,0.1948475094368452,0,Belgium_2022,0,0.9733055,0.0125483535,0.014146089,0.9733055,Low,8.102,0.124,0.099,3.61,33.6,Post-COVID (2022),4,Belgium,97.3,High (≥80%),Import-heavy,97.3,1.3,1.4
2022,Philippines,0.0436275857421871,0.1268500235037442,43828781971.0,0.5225686578921998,38291114651.0,0.0298998066242189,0.0165549540312084,0.0956815070392965,2022.0,0.053340894975146,0.5421173632773231,0.3162291538188977,0.8051339278341603,0.1872598288510442,0,Philippines_2022,0,0.9434993,0.05059734,0.0059032594,0.9434993,Low,43.829,1.912,5.56,2.99,32.3,Post-COVID (2022),4,Philippines,94.3,High (≥80%),Export-heavy,94.3,5.1,0.6
2022,Türkiye,0.006604571436805,0.0010228436223975,2578942328.78,7.548048597555038,1523500682.67,0.0456006536435272,0.0025276780602902,0.5080535617157662,0.0,0.0,0.0,0.4651280527187281,0.0,0.1834046298476069,0,Türkiye_2022,0,0.949027,0.0059675095,0.045005508,0.949027,Low,2.579,0.017,0.003,4.56,31.6,Post-COVID (2022),4,Turkey,94.9,High (≥80%),Import-heavy,94.9,0.6,4.5
2022,Bulgaria,0.0034530859997798,0.0018374903148909,1676733839.336,2.4492405681894693,383015299.949,0.1225059468194465,0.0021816332373148,0.0888813110895811,2022.0,0.0383762714437227,0.7029625267267547,0.3239758629740107,0.6626410960189062,0.179169757807716,0,Bulgaria_2022,0,0.913915,0.068751365,0.017333666,0.913915,Low,1.677,0.006,0.003,12.25,30.9,Post-COVID (2022),4,Bulgaria,91.4,High (≥80%),Import-heavy,91.4,6.9,1.7
2022,Indonesia,0.0120993213647069,0.0035807855557065,5052580145.269,4.736622048220514,3410112325.3450003,0.0395532921892699,0.0093857226531814,0.1339638989562298,2022.0,0.0722702868622904,0.807305558220016,0.4872438965356896,0.5538608875391873,0.1760208727573129,0,Indonesia_2022,0,0.97943074,0.017675778,0.0028934637,0.97943074,Low,5.053,0.061,0.018,3.96,30.4,Post-COVID (2022),4,Indonesia,97.9,High (≥80%),Import-heavy,97.9,1.8,0.3
2022,Germany,0.093715054280537,0.1336635978357306,62641275710.119,1.0654250369797755,25115554630.191,0.0685537982778743,0.0849981231304301,0.0310583103446617,2022.0,0.2120721185266042,0.6560947549035646,0.2385810912324175,0.6834870856338002,0.1733559461491811,0,Germany_2022,0,0.9622339,0.034589466,0.0031766044,0.9622339,Low,62.641,5.87,8.373,6.86,29.9,Post-COVID (2022),4,Germany,96.2,High (≥80%),Balanced,96.2,3.5,0.3
2022,Austria,0.0107234598865814,0.01299878459636,6710204288.493,1.22724880286554,5483019592.437,0.0321682093378223,0.0082023232287877,0.1760658936011009,2022.0,0.034522659078148,0.7243381606485424,0.2734704159469023,0.6205954036194702,0.1733471643740868,0,Austria_2022,0,0.97291034,0.016065594,0.011024087,0.97291034,Low,6.71,0.072,0.087,3.22,29.9,Post-COVID (2022),4,Austria,97.3,High (≥80%),Balanced,97.3,1.6,1.1
2022,France,0.0222064899491605,0.0506782994939849,19199305275.389,0.6633500157663292,14079245042.371,0.0361737994293777,0.0118307361423073,0.0934077857572304,2022.0,0.2357121835093281,0.635916061648887,0.2644702592512304,0.7279206403147909,0.169771049140217,0,France_2022,0,0.9770709,0.014323384,0.008605759,0.9770709,Low,19.199,0.426,0.973,3.62,29.3,Post-COVID (2022),4,France,97.7,High (≥80%),Export-heavy,97.7,1.4,0.9
2022,Viet Nam,0.1449024370227022,0.0895248578466527,70298585504.72198,2.4567657136318206,19019008017.164,0.1029858617094331,0.1092807587067784,0.275074975305459,0.0,0.0,0.0,0.4651280527187281,0.0,0.1686629490521577,0,Viet Nam_2022,0,0.9565977,0.033140432,0.010261972,0.9565977,Low,70.299,10.186,6.293,10.3,29.1,Post-COVID (2022),4,Vietnam,95.7,High (≥80%),Import-heavy,95.7,3.3,1.0
2022,Finland,0.0027523585196485,0.0035707857598555,1827502655.443,1.0802651947393975,396262004.163,0.1292122829546846,0.0026086014539632,0.1235772003555129,2022.0,0.0713085364802076,0.9607677016433502,0.4598289875046673,0.4179992093052946,0.166202117262265,0,Finland_2022,0,0.9732616,0.02022631,0.006512109,0.9732616,Low,1.828,0.005,0.007,12.92,28.7,Post-COVID (2022),4,Finland,97.3,High (≥80%),Balanced,97.3,2.0,0.7
2022,Portugal,0.0084869376537354,0.0053530405011228,4208235353.671,2.282666201969322,2497475490.229,0.0453778577650563,0.0044283106630339,0.1750769748214677,2022.0,0.0337035293815049,0.7703704330579177,0.3271671968419552,0.5116597548662359,0.1636389913714193,0,Portugal_2022,0,0.90067774,0.06959913,0.029723156,0.90067774,Low,4.208,0.036,0.023,4.54,28.2,Post-COVID (2022),4,Portugal,90.1,High (≥80%),Import-heavy,90.1,7.0,3.0
2022,Thailand,0.0469928383021505,0.0528695818572904,28241643672.626,1.345922560905107,24093233505.616,0.0306892511015285,0.0186774724401829,8.093729076961473e-05,2022.0,0.03410541771117,0.6366233544733503,0.4243286531414682,0.7056299367558906,0.1600386821025834,0,Thailand_2022,0,0.9619123,0.030328864,0.007758863,0.9619123,Low,28.242,1.327,1.493,3.07,27.6,Post-COVID (2022),4,Thailand,96.2,High (≥80%),Balanced,96.2,3.0,0.8
2022,Switzerland,0.0058701094769915,0.007907208412781,3884163196.666,1.088078595889191,1752818993.532,0.060586122140847,0.0045606528405785,0.1116915576184998,2022.0,0.0540201133458752,0.7731284451998917,0.2742490159477331,0.5911960227297812,0.1575126146892084,0,Switzerland_2022,0,0.97628766,0.008955745,0.014756666,0.97628766,Low,3.884,0.023,0.031,6.06,27.2,Post-COVID (2022),4,Switzerland,97.6,High (≥80%),Balanced,97.6,0.9,1.5
2022,Italy,0.016812649448892,0.0128951894090305,8786292889.0,1.939222464485571,6477969209.73,0.0359639690109387,0.0075237755286471,0.0097172772866914,2022.0,0.1272567384390457,0.5950406059601069,0.345267110272436,0.7291361828409617,0.1557763842358426,0,Italy_2022,0,0.92171407,0.060069937,0.018216018,0.92171407,Low,8.786,0.148,0.113,3.6,26.9,Post-COVID (2022),4,Italy,92.2,High (≥80%),Import-heavy,92.2,6.0,1.8
2022,Czechia,0.0125914940783681,0.0083027704427052,6291229074.0,2.2267552626481275,5825993798.0,0.0280447315613005,0.0021542290822838,0.0658873878703895,2022.0,0.0311133816748098,0.7592579039149022,0.4256441568576199,0.5827653973288182,0.1527062872896273,0,Czechia_2022,0,0.9544012,0.030026555,0.015572268,0.9544012,Low,6.291,0.079,0.052,2.8,26.3,Post-COVID (2022),4,Czechia,95.4,High (≥80%),Import-heavy,95.4,3.0,1.6
2022,Sweden,0.0049724546754458,0.0030632260874345,2478087455.015,2.245289445859155,1810962142.965,0.0363090396981181,0.0030801511647636,0.0083094205551866,2022.0,0.0722775840706134,0.6118725683847341,0.3335629650002376,0.7257174320948404,0.1524771197420992,0,Sweden_2022,0,0.9583237,0.026390724,0.015285545,0.9583237,Low,2.478,0.012,0.008,3.63,26.3,Post-COVID (2022),4,Sweden,95.8,High (≥80%),Import-heavy,95.8,2.6,1.5
2022,United Kingdom,0.0137676278723869,0.0159335107442883,8424181719.403,1.2909654922596645,3079171919.001,0.075477898250086,0.0111084943378428,0.0,2022.0,0.3220115339963754,0.6426854412728413,0.2820617701081765,0.6834063311727848,0.1491452546381054,0,United Kingdom_2022,0,0.96036404,0.021879338,0.017756665,0.96036404,Low,8.424,0.116,0.134,7.55,25.7,Post-COVID (2022),4,United Kingdom,96.0,High (≥80%),Balanced,96.0,2.2,1.8
2022,Netherlands,0.0453357060649574,0.088191085003879,35666243812.287994,0.7802337544353896,28463270350.88,0.0330059226913232,0.0302596082440499,0.0040481106125121,2022.0,0.0561668292101759,0.5888394031924606,0.2020966592416685,0.7338816257903026,0.1469830044573198,0,Netherlands_2022,0,0.9574878,0.036072247,0.0064399303,0.9574878,Low,35.666,1.617,3.145,3.3,25.3,Post-COVID (2022),4,Netherlands,95.7,High (≥80%),Balanced,95.7,3.6,0.6
2022,Denmark,0.0031985288366997,0.0017451211385644,1568052790.4350002,2.3706592562578943,1152122820.876,0.0360979435256859,0.0019320584180575,0.0221747325773292,2022.0,0.0361699496698537,0.6260658881881146,0.2927881953812136,0.6554480519319987,0.1409389167028079,0,Denmark_2022,0,0.9491748,0.032561727,0.018263398,0.9491748,Low,1.568,0.005,0.003,3.61,24.3,Post-COVID (2022),4,Denmark,94.9,High (≥80%),Import-heavy,94.9,3.3,1.8
